asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30Day,unitSales30Day,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B07KPJ5PXS","Carlyle L Methylfolate 15mg | 120 Capsules | Value Size | Max Potency | Optimized and Activated | Non-GMO, Gluten Free Supplement | Methyl Folate, 5-MTHF | by Opti-Folate","$29.99","4.7","5900","USA","Health & Household","4139","Vitamin B9 Supplements","5","","","2","1","FBA","$250,375.75","8,349","https://www.amazon.com/dp/B07KPJ5PXS","https://m.media-amazon.com/images/I/61eFXu34wvL._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.330Z"
"B09BW24R2B","Centrum Multivitamin for Men, Multivitamin/Multimineral Supplement with Vitamin D3, B Vitamins and Antioxidants, Gluten Free, Non-GMO Ingredients - 250 Count","$24.95","4.7","21200","Amazon","Health & Household","4183","Multivitamins","89","","","2","2","AMZ","$225,800.91","9,935","https://www.amazon.com/dp/B09BW24R2B","https://m.media-amazon.com/images/I/519eXbjrKML._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.331Z"
"B003CT36NE","Ddrops Baby 400 IU, Vitamin D, 90 Drops 2.5mL (0.08 Fl. Oz (Pack of 1))","$15.96","4.7","14400","Canada","Health & Household","4977","Vitamin D Supplements","68","Diet & Sports Nutrition","508","1","10","FBA","$177,849.17","11,143","https://www.amazon.com/dp/B003CT36NE","https://m.media-amazon.com/images/I/81+6i4he3IL._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.331Z"
"B01IJR5VM2","Jarrow Formulas Methyl B-12 & Methyl Folate, Bioactive Vitamin B9 & Vitamin B12 Supplement, Supports Cellular Energy Production, Healthy Brain Function & Metabolism, 100 Chewable Tablets, 100 Servings","$13.59","4.6","7500","Amazon","Health & Household","4246","Vitamin B12 Supplements","32","Sales & Deals","550","2","3","AMZ","$206,437.66","8,255","https://www.amazon.com/dp/B01IJR5VM2","https://m.media-amazon.com/images/I/71tQ9WDVGbL._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.332Z"
"B091BH175S","Zantac 360 Maximum Strength Tablets, 50 Count, Heartburn Prevention and Relief, 20 mg Tablets","$15.30","4.7","3200","Amazon","Health & Household","3741","Antacids","39","Multivitamins","87","4","10","AMZ","$88,348.11","9,595","https://www.amazon.com/dp/B091BH175S","https://m.media-amazon.com/images/I/61xN1pKDNXL._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.332Z"
"B0D1B22JYP","Black Girl Vitamins - Hair, Skin, and Nails Gummies with Biotin (6000 mcg), Zinc, Gelatin Free, Vitamin A, and Vitamin E - Gluten-Free. Made in The USA (Passion Fruit, 60 Count) 30 Day Supply","$24.50","4.6","1800","USA","Health & Household","3932","Vitamin B7 Supplements","20","","","2","3","FBA","$226,911.49","8,781","https://www.amazon.com/dp/B0D1B22JYP","https://m.media-amazon.com/images/I/71oyO3eeKkL._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.332Z"
"B079S3XF4H","Genex Formulas NMN 250mg - Stabilized Form (60 Capsules), 99% Pure Supplement Capsules for Increased NAD Levels, DNA Repair, & Healthy Aging, GMP Certified","$19.99","4.4","2300","USA","Health & Household","3214","Vitamin B3 Supplements","6","","","4","2","FBA","$270,033.95","9,251","https://www.amazon.com/dp/B079S3XF4H","https://m.media-amazon.com/images/I/61ROgZmiT9L._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.333Z"
"B0039UT7DE","One A Day Women's Menopause Multivitamin with Vitamin A, Vitamin C, Vitamin D, Vitamin E and Zinc for Immune Health Support, Bone health, 50 Count","$14.76","4.5","7500","Amazon","Health & Household","4232","Multivitamins","90","Diet & Sports Nutrition","434","2","2","AMZ","$110,520.98","8,087","https://www.amazon.com/dp/B0039UT7DE","https://m.media-amazon.com/images/I/81W3s9QD59L._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.333Z"
"B06WGM2JMZ","vitafusion Vitamin B12 Gummy Vitamins for Energy Metabolism Support, Raspberry Flavored, America’s Number 1 Gummy Vitamin Brand, 70 Day Supply, 140 Count","$6.28","4.7","14500","Amazon","Health & Household","3794","Vitamin B12 Supplements","28","Sales & Deals","499","2","4","AMZ","$64,034.69","10,252","https://www.amazon.com/dp/B06WGM2JMZ","https://m.media-amazon.com/images/I/71qm5xYWAYL._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.333Z"
"B08FVZ3C19","Centrum Minis Silver Multivitamin for Adults 50 Plus, Multimineral Supplement, Vitamin D3, B-Vitamins, Gluten Free, Non-GMO Ingredients, Supports Memory and Cognition in Older Adults - 320 Ct","$18.99","4.7","9600","Amazon","Health & Household","4148","Multivitamins","86","","","1","1","AMZ","$173,394.17","9,131","https://www.amazon.com/dp/B08FVZ3C19","https://m.media-amazon.com/images/I/71zk06OyDZL._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.334Z"
"B08TC8J6DL","MaryRuth Organics USDA Kids Vitamin C Drops | Vegan Immune Support Supplement for Ages 4-13 | Immune Support & Overall Health | Vitamin C from Organic Acerola Fruit Extract | 2oz","$15.95","4.8","1600","USA","Health & Household","4770","Vitamin C Supplements","42","","","1","3","FBA","$151,615.78","10,103","https://www.amazon.com/dp/B08TC8J6DL","https://m.media-amazon.com/images/I/81HNOiUk+8L._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.334Z"
"B0F9F5JWXW","VEV Vitamin D3 K2 10,000 IU Magnesium Supplement – with Vitamin D and K (MK-7), Magnesium Glycinate & Malate, Zinc Citrate – 300 Softgels for Energy, Bone & Muscle Support","$19.99","4.7","634","USA","Health & Household","3710","Vitamin D Supplements","50","","","2","2","FBA","$187,286.04","7,513","https://www.amazon.com/dp/B0F9F5JWXW","https://m.media-amazon.com/images/I/81fjDRjn7bL._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.335Z"
"B09KC7GWCD","Amazon Basic Care Vitamin C Supplement Drops, Lemon, Orange & Grapefruit, 140 count (Previously SoundHealth)","$4.56","4.7","2400","Amazon","Health & Household","4474","Vitamin C Supplements","36","","","3","1","AMZ","$36,913.98","8,095","https://www.amazon.com/dp/B09KC7GWCD","https://m.media-amazon.com/images/I/61cFOeSNXNL._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.336Z"
"B0C3MWF7F1","NAD+ Anti Aging & Cell Regeneration | 500mg of 95% Pure NAD Plus Per Serving, 30 Day Supply | Similar to Nicotinamide Riboside | Third Party Tested, Vegan Safe, Non-GMO","$29.95","4.5","2000","USA","Health & Household","4325","Vitamin B3 Supplements","7","","","1","2","FBA","$260,776.19","9,865","https://www.amazon.com/dp/B0C3MWF7F1","https://m.media-amazon.com/images/I/81VnX62ezBL._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.336Z"
"B076Y6WRKH","NOW Foods Supplements, MK-7 Vitamin K-2 100 mcg, Cardiovascular Support*, Supports Bone Health*, 120 Veg Capsules","$16.97","4.7","8300","Amazon","Health & Household","3663","Vitamin D Supplements","49","","","2","15","AMZ","$140,427.19","8,863","https://www.amazon.com/dp/B076Y6WRKH","https://m.media-amazon.com/images/I/71XyqXjx4yL._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.337Z"
"B0CX7NY9H9","Mountain Peak Nutritionals Joint Formula - Joint Support Supplement with Glucosamine, Boswellia & Vitamin C - Supports Joint Flexibility & Mobility - Hypoallergenic Dietary Supplement (120 Capsules)","$45.99","3.9","22","USA","Health & Household","362292","Blended Vitamin & Mineral Supplements","17008","","","2","2","FBA","$842.55","18","https://www.amazon.com/dp/B0CX7NY9H9","https://m.media-amazon.com/images/I/61mOECNa4oL._AC_UL320_.jpg","true","true","11","2026-01-27T22:17:19.337Z"
"B0BN6ZDFFG","Prevagen Extra Strength - 60 Capsules (2 Month Supply) | Formulated for Your Brain | 20mg of Apoaequorin Plus Vitamin D3","$99.95","4.4","9900","USA","Health & Household","699","Blended Vitamin & Mineral Supplements","6","","","6","1","FBA","$2,194,035.56","23,414","https://www.amazon.com/dp/B0BN6ZDFFG","https://m.media-amazon.com/images/I/61vyXAhxjCL._AC_UL320_.jpg","true","true","11","2026-01-27T22:17:19.338Z"
"B0BLMKXKQ2","Mountain Peak Nutritionals Cell Rescue - Antioxidant Immune Support Supplement with Turmeric, Ginger Root, and Bromelain - Supports Intestinal Health & Whole Body (90 Capsules)","$65.49","3.8","33","USA","Health & Household","228698","Blended Vitamin & Mineral Supplements","11052","","","2","2","FBA","$1,577.77","24","https://www.amazon.com/dp/B0BLMKXKQ2","https://m.media-amazon.com/images/I/71OS7MCZ0UL._AC_UL320_.jpg","true","true","11","2026-01-27T22:17:19.338Z"
"B0DVTKP2RH","One A Day Men’s Daily Essentials Multivitamin Gummies, Multivitamin for Men, Bone Health, Zinc, Raspberry Natural Flavor, 120 Gummies","$19.99","4.5","5700","Amazon","Health & Household","5278","Multivitamins","117","","","2","2","AMZ","$155,825.58","9,391","https://www.amazon.com/dp/B0DVTKP2RH","https://m.media-amazon.com/images/I/719y+wI-DBL._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.579Z"
"B005DXM34A","Nature Made Stress B Complex with Vitamin C and Zinc, B Complex Vitamins for Women and Men, Immune Support, 75 Tablets, 75 Day Supply","$11.99","4.7","10400","Amazon","Health & Household","4667","Vitamin B-Complex Supplements","22","Diet & Sports Nutrition","484","3","11","AMZ","$127,549.10","7,802","https://www.amazon.com/dp/B005DXM34A","https://m.media-amazon.com/images/I/71eVjAWVqoL._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.579Z"
"B00280M12K","Garden of Life Vitamin Code Raw B-12 - 30 Capsules, 1,000mcg Whole Food B12 Methylcobalamin for Energy, Vegan Methylcobalamin Vitamin plus Probiotics and Enzymes, Gluten Free Supplements","$13.29","4.7","6100","Amazon","Health & Household","4225","Vitamin B12 Supplements","31","Sales & Deals","546","2","4","AMZ","$103,590.46","7,795","https://www.amazon.com/dp/B00280M12K","https://m.media-amazon.com/images/I/81MS+EmjGQS._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.580Z"
"B018EAQ6YG","Nature Made Vitamin B6 100mg, B6 Vitamins for Energy Metabolism Support, 100 Tablets, 100 Day Supply","$8.99","4.7","4100","Amazon","Health & Household","4380","Vitamin B6 Supplements","6","","","3","20","AMZ","$94,471.00","8,229","https://www.amazon.com/dp/B018EAQ6YG","https://m.media-amazon.com/images/I/71Nl2GITTDL._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.580Z"
"B01INRFW0E","Nutricost High Potency Vitamin B Complex 462mg, 120 Capsules - with Vitamin C - Energy Complex","$14.95","4.7","5800","USA","Health & Household","3131","Vitamin B-Complex Supplements","15","","","2","2","FBA","$193,984.86","11,559","https://www.amazon.com/dp/B01INRFW0E","https://m.media-amazon.com/images/I/61C621xu1oL._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.580Z"
"B0D5GC6WFC","O Positiv FLO Ovarian Health Support - Hormone Balance for Women, Supplement with DIM, Myo & D-Chiro Inositol, Folic Acid - Supports Healthy Ovulation, Cycle Regularity - 30 Servings","$36.97","4.4","2300","USA","Health & Household","3972","Vitamin B8 Supplements","5","","","2","1","FBA","$286,415.81","7,569","https://www.amazon.com/dp/B0D5GC6WFC","https://m.media-amazon.com/images/I/51nl5ft1zEL._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.580Z"
"B0DVBKH321","Nature Made Hair Growth Softgels with Lustriva, Biotin, Vitamin C & A, Support Healthy Hair as You Age, 30 Softgels, 30 Day Supply","$26.99","4.5","479","USA","Health & Household","4204","Vitamin B7 Supplements","21","","","3","3","AMZ","$64,822.96","2,355","https://www.amazon.com/dp/B0DVBKH321","https://m.media-amazon.com/images/I/71XzwC+JE7L._AC_UL320_.jpg","false","false","12","2026-01-27T22:19:55.581Z"
"B086GK9SWD","Wholesome Wellness Liposomal Vitamin C Capsules (200 Pills 1500mg Buffered) High Absorption, Immune System & Collagen Booster, High Dose Fat Soluble Immunity Support Ascorbic Acid, Natural Vegan","$20.99","4.7","4900","USA","Health & Household","4692","Vitamin C Supplements","40","","","1","2","FBA","$176,640.58","8,701","https://www.amazon.com/dp/B086GK9SWD","https://m.media-amazon.com/images/I/71m6JEF3AzS._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.581Z"
"B06XBQG93M","Fisherman's Friend Cough Drops, Cough Suppressant and Sore Throat Lozenges, Original Extra Strong, 10mg Menthol, 228 Drops (6 Packs of 38)","$22.02","4.8","7400","USA","Health & Household","2769","Cough Drops","17","Multivitamins","100","3","5","FBA","$265,266.52","12,047","https://www.amazon.com/dp/B06XBQG93M","https://m.media-amazon.com/images/I/81V6OnSId8L._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.581Z"
"B00IUHNJNA","MuscleTech Platinum Multivitamins for Men & Women - Multi-Vitamin Supplement for Immune Support - 18 Vitamins & Minerals, Vitamin A C D E B6 B12 - Daily Workout Supplements for Men - 90 Capsules","$14.99","4.5","11200","Amazon","Health & Household","4839","Multivitamins","103","Sales & Deals","615","2","2","AMZ","$73,449.22","5,303","https://www.amazon.com/dp/B00IUHNJNA","https://m.media-amazon.com/images/I/61mwhcvB7EL._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.582Z"
"B087DRSXBG","MaryRuth's Toddler Vitamin C Drops | USDA Organic Vitamin C Liquid Drops for Toddler | Ages 1-3 Years | Vitamin for Immune Support & Overall Health | Vegan | Non-GMO | Gluten Free | 30 Servings","$12.47","4.8","4300","USA","Health & Household","4035","Vitamin C Supplements","34","","","2","2","FBA","$134,935.69","9,912","https://www.amazon.com/dp/B087DRSXBG","https://m.media-amazon.com/images/I/815lMWF4eHL._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.582Z"
"B07414752B","Divine Bounty Super B Complex Vitamins - All B Vitamins Including B12, B1, B2, B3, B5, B6, B7, B9, Folic Acid - Vitamin B Supplement - Support Healthy Energy Metabolism - 90 Vegetarian Capsules","$16.49","4.6","32900","USA","Health & Household","4170","Vitamin B-Complex Supplements","19","","","3","1","FBA","$120,579.74","7,312","https://www.amazon.com/dp/B07414752B","https://m.media-amazon.com/images/I/61xQxspXBtL._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.582Z"
"B01BMQRQ3E","Premium Psyllium Husk Fiber Supplement 1450mg, 240 Capsules","$20.95","4.5","7400","USA","Health & Household","4282","Psyllium Nutritional Supplement","13","Multivitamins","91","3","1","FBA","$49,647.97","2,370","https://www.amazon.com/dp/B01BMQRQ3E","https://m.media-amazon.com/images/I/718HXsrx2oL._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.582Z"
"B005DEK9KE","Nature Made Prenatal with Folic Acid + DHA, Prenatal Vitamin and Mineral Supplement for Daily Nutritional Support, 90 Softgels, 90 Day Supply","$19.32","4.7","15900","Amazon","Health & Household","4381","Prenatal Vitamins","17","Diet & Sports Nutrition","455","1","17","AMZ","$138,164.06","7,389","https://www.amazon.com/dp/B005DEK9KE","https://m.media-amazon.com/images/I/71KiCvuN0RL._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.583Z"
"B01G5EQEWC","NOW Foods Supplements, Methyl Folate 1,000 mcg, Metabolically Active Folate*, Co-Enzyme B Vitamin, 90 Tablets","$12.70","4.7","6000","Amazon","Health & Household","4647","Vitamin B9 Supplements","7","","","2","11","AMZ","$99,473.06","7,833","https://www.amazon.com/dp/B01G5EQEWC","https://m.media-amazon.com/images/I/71l4wI7t3fL._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.583Z"
"B01MA5K82Q","NATURELO Mens Multivitamins - One Daily Multivitamin for Men with Vitamins, Minerals & Organic Whole Foods, Boost Energy & Health, Non-GMO, 120 Vegetarian Capsules","$36.95","4.6","20800","USA","Health & Household","2176","Multivitamins","45","","","3","2","FBA","$354,350.89","10,831","https://www.amazon.com/dp/B01MA5K82Q","https://m.media-amazon.com/images/I/71SIZR2Y-iL._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.584Z"
"B09KCHLVS8","Centrum Silver Multivitamin for Adults 50 Plus, Multivitamin/Multimineral Supplement, Vitamin D3, B Vitamins, Gluten Free, Non-GMO Ingredients, Supports Memory and Cognition in Older Adults - 220 Ct","$19.12","4.8","4300","Amazon","Health & Household","4663","Multivitamins","101","","","1","2","AMZ","$183,670.34","9,606","https://www.amazon.com/dp/B09KCHLVS8","https://m.media-amazon.com/images/I/71rP7Fh8xOL._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.584Z"
"B00DS5BGAC","Nature Made Maximum Strength Biotin 5000 mcg Softgels, Biotin Hair Skin and Nails Vitamins Dietary Supplement, 120 Count","$18.67","4.7","7600","Amazon","Health & Household","5054","Vitamin B7 Supplements","22","Sales & Deals","644","4","16","AMZ","$131,759.01","7,899","https://www.amazon.com/dp/B00DS5BGAC","https://m.media-amazon.com/images/I/71y9W-x3fjL._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.584Z"
"B0C5TZCQG3","Vitamatic Vitamin B12 5000 mcg – 365 Fast Dissolve Tablets Berry Flavor – Supports Energy Production & Nervous System Health – Non-GMO, Gluten-Free","$17.99","4.7","4200","USA","Health & Household","4879","Vitamin B12 Supplements","36","","","1","2","FBA","$144,550.37","8,716","https://www.amazon.com/dp/B0C5TZCQG3","https://m.media-amazon.com/images/I/51LRUV4nndL._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.585Z"
"B0DDQLVNDC","Dr. Berg Natural Vitamin B12 1000 mcg with B Complex Blend - Methylcobalamin B12 for Energy, Nerve Health, and Cognitive Function* - Methylated B12 with Folate - 60 Capsules (2-Month Supply)","$22.99","4.7","1100","USA","Health & Household","4725","Vitamin B12 Supplements","35","","","1","1","FBA","$175,411.54","7,630","https://www.amazon.com/dp/B0DDQLVNDC","https://m.media-amazon.com/images/I/61vqpUBDLsL._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.585Z"
"B0DPMZFJ58","Biotin Gummies with Collagen - Hair Growth Support Skin, & Nail Strength - for Women & Men - Biotin 10000mcg | Keratin | Hyaluronic Acid | B-Complex | Saw Palmetto - Sugar-Free, Mixed Berry - 60 Gummy","$17.89","4.5","1000","USA","Health & Household","3741","Vitamin B7 Supplements","18","","","2","1","FBA","$138,560.71","7,482","https://www.amazon.com/dp/B0DPMZFJ58","https://m.media-amazon.com/images/I/81HBvaHnyIL._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.585Z"
"B0CJ1294X7","Bronson Vitamin C 500 MG Supports a Healthy Immune System & Antioxidant Protection, Non-GMO, 250 Vegetarian Tablets","$9.99","4.8","3000","USA","Health & Household","3876","Vitamin C Supplements","33","","","2","1","FBA","$81,197.79","8,356","https://www.amazon.com/dp/B0CJ1294X7","https://m.media-amazon.com/images/I/71Ks9DZ2BkL._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.586Z"
"B0B83S4VLQ","Organic Methyl Folate 1000 mcg + Methyl B12 Cofactor (300 Servings) – Metabolically Active 5-MTHF Form, Organic Berry Flavor, Liquid Sublingual Form – Mood, Cognition, Methylation, Pregnancy (1oz)","$21.97","4.5","3000","USA","Health & Household","4323","Vitamin B9 Supplements","6","","","3","1","FBA","$176,740.41","7,712","https://www.amazon.com/dp/B0B83S4VLQ","https://m.media-amazon.com/images/I/81kZk0a5WoL._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.586Z"
"B0797DVMF3","THORNE - Stress B-Complex - Vitamins B2, B6, B12 & Folate in Highly-Absorbable and Active Forms - Extra Vitamin B5 for Adrenal Support, Stress Management & Immune Function* - 60 Servings","$26.00","4.6","3900","USA","Health & Household","4559","Vitamin B-Complex Supplements","21","","","2","1","FBA","$181,509.30","7,188","https://www.amazon.com/dp/B0797DVMF3","https://m.media-amazon.com/images/I/71GHJZnV8+L._AC_UL320_.jpg","true","false","12","2026-01-27T22:19:55.587Z"
"B0CNQDYFH6","Gruns Adults Super Greens Multivitamin Gummies, Superfood Vitamin Gummy Bears with Spirulina, Chlorella, Prebiotic Fiber for Digestive Health, Adaptogens Supplement, 20 Vitamins & Minerals, 28 Count","$67.00","4.4","4500","USA","Health & Household","140","Spirulina Herbal Supplements","1","","","2","1","FBA","$5,130,938.85","81,847","https://www.amazon.com/dp/B0CNQDYFH6","https://m.media-amazon.com/images/I/81xGiy1OjnL._AC_UL320_.jpg","true","true","12","2026-01-27T22:19:55.588Z"
"B0FQX2RJTY","DAVINCI Labs ADK Gummies - Helps Support Bone Health & Immune Response* - Multivitamin Gummy with Vitamins A, D3 & MK-7 - Vegetarian, Gluten Free, Soy Free - Pineapple Flavor - 60 Gummies","$34.13","4.6","1200","USA","Health & Household","11023","Vitamin D Supplements","530","","","3","1","FBA","$123,362.48","3,848","https://www.amazon.com/dp/B0FQX2RJTY","https://m.media-amazon.com/images/I/61FBcCrUBzL._AC_UL320_.jpg","true","true","12","2026-01-27T22:19:55.588Z"
"B0DB3MDK8B","NatureWise Vitamin C 1000mg Capsules - Extra Strength Vegan Vitamin C for Daily Antioxidant & Immune Support - Non-GMO, USA Manufactured - 120 Capsules[120-Day Supply]","$10.99","4.7","1800","Amazon","Health & Household","2498","Vitamin C Supplements","19","","","3","1","AMZ","$92,319.74","11,620","https://www.amazon.com/dp/B0DB3MDK8B","https://m.media-amazon.com/images/I/71fuP15J8OL._AC_UL320_.jpg","true","false","13","2026-01-27T22:22:33.555Z"
"B0877WJHN7","THORNE - Women's Multi 50+ - Comprehensive Daily Multivitamin with Vitamins A, B6, B12, C, D, E, K, Zinc & More - Support Heart, Brain, Bone & Immune Health* - 180 Capsules","$56.00","4.3","1700","USA","Health & Household","4412","Multivitamins","93","","","1","1","FBA","$357,198.95","6,588","https://www.amazon.com/dp/B0877WJHN7","https://m.media-amazon.com/images/I/717azsmb+RL._AC_UL320_.jpg","true","false","13","2026-01-27T22:22:33.555Z"
"B0CDLWCVQ7","USDA Organic Vitamin B12 Sublingual Drops - 5000 mcg Liquid Vegan Methylcobalamin for Women & Men - Energy Boost, Focus & Mood, Brain Health Support - Maximize Absorption - 2 Month Supply, 2 fl oz","$21.89","4.6","2600","USA","Health & Household","4259","Vitamin B12 Supplements","33","","","3","1","FBA","$161,800.82","8,040","https://www.amazon.com/dp/B0CDLWCVQ7","https://m.media-amazon.com/images/I/81O9Zi7Gp+L._AC_UL320_.jpg","true","false","13","2026-01-27T22:22:33.556Z"
"B0D4F4VBMV","Igennus Methylated Kids Multivitamin Gummy, MTHFR, No Artificial Sweeteners or Flavors, Sugar Free, Age 4+, 90 Natural Berry Flavor Gummies from Fruit Powder, Non-GMO, Halal, Clean Label","$24.95","4.7","1200","Unknown","Health & Household","4600","Multivitamins","96","","","2","1","FBA","$184,050.70","7,224","https://www.amazon.com/dp/B0D4F4VBMV","https://m.media-amazon.com/images/I/712U9ZG84RL._AC_UL320_.jpg","true","false","13","2026-01-27T22:22:33.556Z"
"B078QQTY5G","NOW Foods Supplements, Mega D-3 & MK-7 with Vitamins D-3 & K-2, 5,000 IU/180 mcg, Bone & Cardiovascular Support*, 60 Veg Capsules","$11.99","4.8","6300","Amazon","Health & Household","2521","Vitamin D Supplements","35","","","2","14","AMZ","$231,739.35","12,688","https://www.amazon.com/dp/B078QQTY5G","https://m.media-amazon.com/images/I/71W+7ggDfqL._AC_UL320_.jpg","true","false","13","2026-01-27T22:22:33.556Z"
"B016O9HCHE","Garden of Life Organics Prenatal Vitamin: Folate for Energy & Healthy Fetal Development, Non-constipating Iron, Vitamin C, B6, B12, D3 – Organic, Non-GMO, Gluten-Free, Vegan, 30 Day Supply","$32.19","4.6","9500","Amazon","Health & Household","3212","Prenatal Vitamins","13","Sales & Deals","434","2","5","AMZ","$406,847.30","9,397","https://www.amazon.com/dp/B016O9HCHE","https://m.media-amazon.com/images/I/8137b2GVi3L._AC_UL320_.jpg","true","false","13","2026-01-27T22:22:33.556Z"
"B005ZIC55K","Enfamil Baby Vitamin D-Vi-Sol Liquid Supplement Drops for Infants, Supporting Strong Teeth & Bones in Newborn Babies, Easy-to-Use, Gluten-Free, 50 Day Supply, Dropper Bottle","$8.68","4.7","10200","Amazon","Health & Household","4675","Vitamin D Supplements","64","Sales & Deals","624","3","2","AMZ","$76,067.84","7,288","https://www.amazon.com/dp/B005ZIC55K","https://m.media-amazon.com/images/I/81+3cS0hhGL._AC_UL320_.jpg","true","false","13","2026-01-27T22:22:33.557Z"
"B0CTP2QSQ4","Nature Made Zero Sugar Vitamin D3 Gummies 2000 IU (50 mcg) Per Serving, Bone & Immune Support, Aspartame Free, 110 Vitamin D Gummies, 55 Day Supply","$8.39","4.6","1600","Amazon","Health & Household","5393","Vitamin D Supplements","73","","","3","13","AMZ","$23,624.88","2,955","https://www.amazon.com/dp/B0CTP2QSQ4","https://m.media-amazon.com/images/I/71gOUyXG6SL._AC_UL320_.jpg","true","false","13","2026-01-27T22:22:33.557Z"
"B0009P3DRS","NOW Foods Supplements, Vitamin B-1 100 mg, Energy Production*, Nervous System Health*, 100 Tablets","$5.39","4.7","9300","Amazon","Health & Household","4519","Vitamin B1 Supplements","3","Sales & Deals","598","2","11","AMZ","$34,326.65","6,277","https://www.amazon.com/dp/B0009P3DRS","https://m.media-amazon.com/images/I/71IbyhbzBdL._AC_UL320_.jpg","true","false","13","2026-01-27T22:22:33.557Z"
"B00280M13O","Garden of Life Vitamin Code Raw Iron Supplement - 30 Vegan Capsules, 22mg Once Daily Iron, Vitamins C, B12, Folate, Fruit, Veggies & Probiotics, Iron Supplements for Women, Energy & Anemia Support","$13.29","4.7","8300","Amazon","Health & Household","4989","Iron Mineral Supplements","21","Multivitamins","108","2","8","AMZ","$96,018.25","7,476","https://www.amazon.com/dp/B00280M13O","https://m.media-amazon.com/images/I/81RYzf6pMES._AC_UL320_.jpg","true","false","13","2026-01-27T22:22:33.558Z"
"B09BRJNF61","Centrum Multivitamin for Women, Multimineral Supplement with Iron, Vitamin D3, B Vitamins and Antioxidant Vitamins C and E, Gluten Free, Non-GMO Ingredients - 250 Count","$24.95","4.6","4500","Amazon","Health & Household","5121","Multivitamins","112","","","2","1","AMZ","$198,134.83","8,643","https://www.amazon.com/dp/B09BRJNF61","https://m.media-amazon.com/images/I/51gydRHXWRL._AC_UL320_.jpg","true","false","13","2026-01-27T22:22:33.558Z"
"B001TSJQVQ","Nature Made Multivitamin for Men Over 50, Mens Multivitamins 50 Plus, Daily Nutritional Support, Nature Made Multi Vitamins, 90 Tablets, 90 Day Supply","","4.7","7700","Unknown","Health & Household","5862","Multivitamins","132","Diet & Sports Nutrition","609","3","3","AMZ","$162,328.92","11,149","https://www.amazon.com/dp/B001TSJQVQ","https://m.media-amazon.com/images/I/71XGRwbm6-L._AC_UL320_.jpg","false","false","13","2026-01-27T22:22:33.558Z"
"B0DF6YG29X","One A Day Women's Active Metabolism Daily Essential, Multivitamin for Women, Metabolism Support, Vitamins for Women with All 8 B-Vitamins, Vitamin D, Magnesium & More,120 Count","$16.54","4.3","14800","Amazon","Health & Household","5272","Multivitamins","116","","","4","2","AMZ","$110,123.27","7,085","https://www.amazon.com/dp/B0DF6YG29X","https://m.media-amazon.com/images/I/71OkIrcoY7L._AC_UL320_.jpg","true","false","13","2026-01-27T22:22:33.559Z"
